id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,keeperId,firstName,lastName,fullName,teamColor,matchId,teamName,oppositeTeam
2759838495,AttemptSaved,8455,1084981,Noni Madueke,77.52961165,30.316,66,,FALSE,TRUE,103.6724138,33.8475,34.7625,0.160526315,0.029798072,0.016704312,LeftFoot,FastBreak,SecondHalf,FALSE,"{'x': 0.7982804232804226, 'y': 0.042467279100529096, 'zoomRatio': 1}",FALSE,FALSE,330643,Noni,Madueke,Noni Madueke,#064b95,4506446,Chelsea,Brentford
2759840135,AttemptSaved,8455,1084981,Noni Madueke,98.63157895,23.43872612,68,,TRUE,TRUE,100.5431034,25.765,31.94125,1.219999994,0.104456022,0,LeftFoot,RegularPlay,SecondHalf,FALSE,"{'x': 1.544642857142858, 'y': 0.32275132116402117, 'zoomRatio': 1}",FALSE,TRUE,,Noni,Madueke,Noni Madueke,#064b95,4506446,Chelsea,Brentford
2759842915,Miss,9937,266520,Christian Norgaard,96.89473684,43.44025477,73,,FALSE,FALSE,99.78448276,36.36375,22.3877707,0.892526311,0.078960955,0,LeftFoot,FromCorner,SecondHalf,FALSE,"{'x': 2, 'y': 0.07686089283076422, 'zoomRatio': 0.3255188908039723}",FALSE,TRUE,,Christian,Nørgaard,Christian Nørgaard,#C00808,4506446,Brentford,Chelsea
2759842997,AttemptSaved,9937,266520,Christian Norgaard,96.79824561,37.78,73,,FALSE,TRUE,103.5775862,35.22,32.70375,1.663052623,0.242585763,0.602393627,RightFoot,FromCorner,SecondHalf,FALSE,"{'x': 1.3429232804232825, 'y': 0.4399610114814815, 'zoomRatio': 1}",FALSE,TRUE,789571,Christian,Nørgaard,Christian Nørgaard,#C00808,4506446,Brentford,Chelsea
2759843929,Miss,8455,1197347,Nicolas Jackson,82.03446602,42.92875,75,,FALSE,FALSE,,,28.20285714,1.515368414,0.025555903,0,RightFoot,RegularPlay,SecondHalf,FALSE,"{'x': 2, 'y': 0.2613991841703205, 'zoomRatio': 0.6520453424368587}",FALSE,FALSE,,Nicolas,Jackson,Nicolas Jackson,#064b95,4506446,Chelsea,Brentford
2759845075,Post,9937,963965,Fabio Carvalho,99.78448276,32.0175,76,,FALSE,FALSE,,,34.4575,2.476,0.476457298,0,RightFoot,RegularPlay,SecondHalf,FALSE,"{'x': 0.8789682539682532, 'y': 0.655026455026455, 'zoomRatio': 1}",FALSE,TRUE,,Fabio,Carvalho,Fabio Carvalho,#C00808,4506446,Brentford,Chelsea
2759845101,Miss,9937,1083796,Kevin Schade,103.0086207,41.5990625,76,,FALSE,FALSE,,,35.22,3.133517243,0.041857716,0,RightFoot,RegularPlay,SecondHalf,FALSE,"{'x': 0.7363207788192616, 'y': 0.6772486772486772, 'zoomRatio': 0.8169733246419558}",FALSE,TRUE,,Kevin,Schade,Kevin Schade,#C00808,4506446,Brentford,Chelsea
2759846509,AttemptSaved,9937,1010426,Keane Lewis-Potter,82.3723301,47.57401274,78,,FALSE,TRUE,103.1982759,35.6775,30.72125,1.341999993,0.030526442,0.51795876,RightFoot,RegularPlay,SecondHalf,FALSE,"{'x': 1.8673941798941804, 'y': 0.35502645328042326, 'zoomRatio': 1}",FALSE,FALSE,789571,Keane,Lewis-Potter,Keane Lewis-Potter,#C00808,4506446,Brentford,Chelsea
2759847861,Goal,8455,1197347,Nicolas Jackson,90.8,25.2446875,80,,FALSE,TRUE,,,31.255,0.609999997,0.053616662,0.392712802,RightFoot,FastBreak,SecondHalf,FALSE,"{'x': 1.7261904761904774, 'y': 0.16137566058201058, 'zoomRatio': 1}",FALSE,TRUE,330643,Nicolas,Jackson,Nicolas Jackson,#064b95,4506446,Chelsea,Brentford
2759850939,AttemptSaved,9937,923312,Bryan Mbeumo,100.4482759,28.79119048,85,,FALSE,TRUE,101.5862069,30.05190476,32.85625,0.083473684,0.322322637,0.312295973,RightFoot,RegularPlay,SecondHalf,FALSE,"{'x': 1.3025793650793662, 'y': 0.02208298513227513, 'zoomRatio': 1}",FALSE,TRUE,789571,Bryan,Mbeumo,Bryan Mbeumo,#C00808,4506446,Brentford,Chelsea
2759852265,Miss,8455,683402,Tosin Adarabioyo,92.3,35.29625,87,,FALSE,FALSE,,,41.05785714,1.695157886,0.042564448,0,Header,SetPiece,SecondHalf,FALSE,"{'x': 0, 'y': 0.2401802490549503, 'zoomRatio': 0.5355733225273642}",FALSE,TRUE,,Tosin,Adarabioyo,Tosin Adarabioyo,#064b95,4506446,Chelsea,Brentford
2759852575,AttemptSaved,8455,1137668,Moises Caicedo,78.31796117,56.71810426,87,,FALSE,TRUE,101.5862069,37.78,32.24625,0.770526312,0.010583363,0.035509087,LeftFoot,RegularPlay,SecondHalf,FALSE,"{'x': 1.4639550264550256, 'y': 0.2038429396825397, 'zoomRatio': 1}",FALSE,FALSE,330643,Moisés,Caicedo,Moisés Caicedo,#064b95,4506446,Chelsea,Brentford
2759852673,AttemptSaved,8455,1084981,Noni Madueke,93.5,23.99923567,87,,TRUE,TRUE,95.15789474,25.3603125,34.68625,1.219999994,0.047317795,0,RightFoot,RegularPlay,SecondHalf,FALSE,"{'x': 0.8184523809523807, 'y': 0.32275132116402117, 'zoomRatio': 1}",FALSE,TRUE,,Noni,Madueke,Noni Madueke,#064b95,4506446,Chelsea,Brentford
2759854453,Goal,9937,923312,Bryan Mbeumo,85.60147059,23.7189809,90,0,FALSE,TRUE,,,35.525,0.160526315,0.229887664,0.335877985,LeftFoot,FastBreak,SecondHalf,FALSE,"{'x': 0.5965608465608451, 'y': 0.042467279100529096, 'zoomRatio': 1}",FALSE,FALSE,789571,Bryan,Mbeumo,Bryan Mbeumo,#C00808,4506446,Brentford,Chelsea
2759856191,AttemptSaved,8455,1096353,Cole Palmer,86.56764706,44.3510828,90,2,TRUE,TRUE,90.6,42.5240625,35.14375,1.219999994,0.042569794,0,LeftFoot,FastBreak,SecondHalf,FALSE,"{'x': 0.6974206349206338, 'y': 0.32275132116402117, 'zoomRatio': 1}",FALSE,FALSE,,Cole,Palmer,Cole Palmer,#064b95,4506446,Chelsea,Brentford
