id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,keeperId,firstName,lastName,fullName,teamColor,matchId,teamName,oppositeTeam
2759574849,AttemptSaved,10204,1021382,Joao Pedro,95.35087719,43.58038216,54,,TRUE,TRUE,100.2586207,38.03214286,32.9325,1.219999994,0.075731546,0,RightFoot,RegularPlay,SecondHalf,FALSE,"{'x': 1.282407407407408, 'y': 0.32275132116402117, 'zoomRatio': 1}",FALSE,TRUE,,Joao,Pedro,Joao Pedro,#0850A0,4506445,Brighton,Crystal Palace
2759575321,AttemptSaved,10204,862608,Kaoru Mitoma,93.4,44.91159235,54,,TRUE,TRUE,100.7327586,37.27875,32.17,1.219999994,0.070314616,0,RightFoot,RegularPlay,SecondHalf,FALSE,"{'x': 1.4841269841269837, 'y': 0.32275132116402117, 'zoomRatio': 1}",FALSE,TRUE,,Kaoru,Mitoma,Kaoru Mitoma,#0850A0,4506445,Brighton,Crystal Palace
2759576875,AttemptSaved,10204,201690,Lewis Dunk,96.21929824,33.00875,56,,FALSE,TRUE,104.7155172,33.00875,32.55125,1.663052623,0.082201123,0.120914072,Header,SetPiece,SecondHalf,FALSE,"{'x': 1.3832671957671967, 'y': 0.4399610114814815, 'zoomRatio': 1}",FALSE,TRUE,719330,Lewis,Dunk,Lewis Dunk,#0850A0,4506445,Brighton,Crystal Palace
2759577259,AttemptSaved,10204,201690,Lewis Dunk,99.97413793,30.328,56,,TRUE,TRUE,101.2068966,31.63625,35.83,1.219999994,0.127987146,0,Header,FromCorner,SecondHalf,FALSE,"{'x': 0.5158730158730164, 'y': 0.32275132116402117, 'zoomRatio': 1}",FALSE,TRUE,,Lewis,Dunk,Lewis Dunk,#0850A0,4506445,Brighton,Crystal Palace
2759578747,AttemptSaved,10204,1073742,Julio Enciso,82.25970874,37.696,57,,FALSE,TRUE,103.1982759,34.38125,30.87375,0.93747368,0.036623213,0.467800558,RightFoot,RegularPlay,SecondHalf,FALSE,"{'x': 1.8270502645502642, 'y': 0.24800890994708993, 'zoomRatio': 1}",FALSE,FALSE,719330,Julio,Enciso,Julio Enciso,#0850A0,4506445,Brighton,Crystal Palace
2759591981,Miss,9826,860920,Edward Nketiah,98.05263158,49.74598726,71,,FALSE,FALSE,102.9137931,0.590331754,0.327962086,0.712736839,0.045170583,0,LeftFoot,RegularPlay,SecondHalf,FALSE,"{'x': 2, 'y': 0.021167024116858644, 'zoomRatio': 0.11225931764504936}",FALSE,TRUE,,Edward,Nketiah,Edward Nketiah,#0055A5,4506445,Crystal Palace,Brighton
2759593309,Miss,9826,860920,Edward Nketiah,100.9224138,21.61707007,72,,FALSE,FALSE,,,28.70714286,1.162210521,0.033261381,0,RightFoot,RegularPlay,SecondHalf,FALSE,"{'x': 2, 'y': 0.21958093501871417, 'zoomRatio': 0.7141700403316238}",FALSE,TRUE,,Edward,Nketiah,Edward Nketiah,#0055A5,4506445,Crystal Palace,Brighton
2759595957,AttemptSaved,9826,771294,Ismaila Sarr,97.28070175,20.35592357,74,,FALSE,TRUE,104.1465517,32.24625,33.31375,0.449473682,0.041451983,0.034496557,RightFoot,FastBreak,SecondHalf,FALSE,"{'x': 1.1815476190476193, 'y': 0.11890838148148149, 'zoomRatio': 1}",FALSE,TRUE,1131987,Ismaila,Sarr,Ismaila Sarr,#0055A5,4506445,Crystal Palace,Brighton
2759599173,AttemptSaved,10204,1430151,Brajan Gruda,83.49854369,48.48484076,77,,TRUE,TRUE,91.7,43.16,33.695,1.219999994,0.052042741,0,LeftFoot,FreeKick,SecondHalf,FALSE,"{'x': 1.0806878306878307, 'y': 0.32275132116402117, 'zoomRatio': 1}",FALSE,FALSE,,Brajan,Gruda,Brajan Gruda,#0850A0,4506445,Brighton,Crystal Palace
2759601145,Miss,10204,688278,Pervis Estupinan,77.86747573,30.4925,78,,FALSE,FALSE,,,46.10267516,2.551,0.020074204,0,LeftFoot,RegularPlay,SecondHalf,FALSE,"{'x': 0, 'y': 0.21077984554850332, 'zoomRatio': 0.31232764256109075}",FALSE,FALSE,,Pervis,Estupinán,Pervis Estupinán,#0850A0,4506445,Brighton,Crystal Palace
2759605521,AttemptSaved,10204,1073742,Julio Enciso,75.50242719,46.31286624,81,,FALSE,TRUE,102.9137931,35.3725,34.4575,1.059473679,0.011365555,0.009617142,RightFoot,RegularPlay,SecondHalf,FALSE,"{'x': 0.8789682539682532, 'y': 0.28028404206349206, 'zoomRatio': 1}",FALSE,FALSE,719330,Julio,Enciso,Julio Enciso,#0850A0,4506445,Brighton,Crystal Palace
2759606109,Goal,9826,771294,Ismaila Sarr,90.8,30.56875,82,,FALSE,TRUE,,,31.56,0.243999999,0.355561703,0.701789498,RightFoot,RegularPlay,SecondHalf,FALSE,"{'x': 1.6455026455026467, 'y': 0.06455026423280423, 'zoomRatio': 1}",FALSE,TRUE,1131987,Ismaila,Sarr,Ismaila Sarr,#0055A5,4506445,Crystal Palace,Brighton
2759611809,AttemptSaved,9826,951954,Cheick Oumar Doucoure,96.02631579,40.55357143,86,,TRUE,TRUE,98.72807018,38.53642857,34.83875,1.219999994,0.191521004,0,RightFoot,RegularPlay,SecondHalf,FALSE,"{'x': 0.7781084656084645, 'y': 0.32275132116402117, 'zoomRatio': 1}",FALSE,TRUE,,Cheick Oumar,Doucouré,Cheick Oumar Doucouré,#0055A5,4506445,Crystal Palace,Brighton
2759612953,Goal,9826,844425,Marc Guehi,1.896551724,36.745,87,,FALSE,TRUE,,,31.4075,0.282526314,0,0,OtherBodyParts,FromCorner,SecondHalf,TRUE,"{'x': 1.6858465608465611, 'y': 0.07474241121693122, 'zoomRatio': 1}",FALSE,TRUE,719330,Marc,Guehi,Marc Guehi,#0055A5,4506445,Crystal Palace,Brighton
2759616843,Miss,9826,860920,Edward Nketiah,86.88970588,30.645,90,0,FALSE,FALSE,,,41.14190476,0.532947366,0.386743963,0,RightFoot,FastBreak,SecondHalf,FALSE,"{'x': -2.220446049250313e-16, 'y': 0.07462258088845689, 'zoomRatio': 0.5292705694021971}",FALSE,FALSE,,Edward,Nketiah,Edward Nketiah,#0055A5,4506445,Crystal Palace,Brighton
2759620217,AttemptSaved,10204,1073742,Julio Enciso,90.3,34.915,90,4,FALSE,TRUE,103.1982759,34.1525,36.135,1.341999993,0.121033959,0.356197864,RightFoot,RegularPlay,SecondHalf,FALSE,"{'x': 0.4351851851851839, 'y': 0.35502645328042326, 'zoomRatio': 1}",FALSE,TRUE,719330,Julio,Enciso,Julio Enciso,#0850A0,4506445,Brighton,Crystal Palace
2759621241,AttemptSaved,10204,1021382,Joao Pedro,92.3,44.70140127,90,5,TRUE,TRUE,93.9,43.65044586,36.135,1.219999994,0.029142363,0,RightFoot,RegularPlay,SecondHalf,FALSE,"{'x': 0.4351851851851839, 'y': 0.32275132116402117, 'zoomRatio': 1}",FALSE,TRUE,,Joao,Pedro,Joao Pedro,#0850A0,4506445,Brighton,Crystal Palace
